Material,Pred_Bandgap,Pred_Stability
CsMgCl3,5.253892421722412,0.0257984846830368
CsZnCl3,4.9686808586120605,0.031965646892786
RbMgCl3,4.936690330505371,0.0204071551561355
RbZnCl3,4.568558692932129,0.0151171004399657
KZnCl3,4.049039840698242,0.0034975735470652
RbMgBr3,3.402517795562744,0.0206371955573558
KMgCl3,3.281525135040283,0.0138798262923955
CsMgBr3,3.185591220855713,0.0251885447651147
KMgBr3,2.9692366123199463,0.0196739267557859
CsMgI3,2.95474910736084,0.0176272820681333
CsMnCl3,2.7884650230407715,0.0251367520540952
RbMgI3,2.6778922080993652,0.0366881228983402
KMgI3,1.71494722366333,0.055807389318943
CsZnBr3,1.5740118026733398,0.018322367221117
RbZnBr3,1.4641337394714355,0.0106036774814128
SrHfS3,1.4201011657714844,0.0632568895816803
KZnBr3,1.274831771850586,0.0091411210596561
EuTiS3,1.2556443214416504,0.0137973111122846
BaZrS3,1.1342363357543943,0.0251808613538742
BaHfS3,1.1241114139556885,0.0277232695370912
BaHfSe3,1.1229133605957031,0.0285408664494752
CsZnI3,1.114736557006836,0.0263023525476455
BaTiS3,1.0906989574432373,0.024763198569417
SrZrS3,1.0492215156555176,0.0661263838410377
EuTiSe3,0.941437005996704,0.0481666848063468
KZnI3,0.9065895080566406,0.0252433307468891
SrHfSe3,0.8386567831039429,0.0704257264733314
YbTiSe3,0.8087713718414307,0.037969596683979
RbZnI3,0.7720668315887451,0.023047437891364
RbMnCl3,0.7507666349411011,0.0276386309415102
CsCuCl3,0.381912350654602,0.0336740389466285
YbTiS3,0.2304921150207519,0.0191528797149658
SrTiSe3,0.0,0.1262997388839721
RbNiCl3,0.0,0.0634866207838058
CaTiS3,0.0,0.1748446673154831
SrTiS3,0.0,0.0676068887114524
KFeI3,0.0,0.1747043877840042
CsCoI3,0.0,0.0681735724210739
KVI3,0.0,0.1603684425354004
CsVI3,0.0,0.0718569979071617
KVCl3,0.0,0.0728043019771575
KCuI3,0.0,0.0749018192291259
BaTiSe3,0.0,0.0759136825799942
KNiBr3,0.0,0.0788188204169273
KCoI3,0.0,0.1445383429527282
KNiI3,0.0,0.1396378278732299
KMnI3,0.0,0.0810018256306648
CsFeI3,0.0,0.081276498734951
KCoBr3,0.0,0.0825065895915031
KNiCl3,0.0,0.086157351732254
KFeBr3,0.0,0.0864583998918533
KCoCl3,0.0,0.0874247550964355
RbNiI3,0.0,0.0877389535307884
KVBr3,0.0,0.0887713283300399
RbCoI3,0.0,0.0914250835776329
RbVI3,0.0,0.1033648252487182
RbFeI3,0.0,0.1059959977865219
SrZrSe3,0.0,0.1258134692907333
CsNiI3,0.0,0.0657287687063217
CsFeBr3,0.0,0.0467154681682586
KFeCl3,0.0,0.0633284747600555
RbCoCl3,0.0,0.0632847100496292
CsMnBr3,0.0,0.0237188730388879
CsCuBr3,0.0,0.0259452890604734
RbMnBr3,0.0,0.0265771709382534
RbCuBr3,0.0,0.0271586049348115
KMnCl3,0.0,0.032828539609909
CsVCl3,0.0,0.0350524559617042
CsNiBr3,0.0,0.0384141281247139
CsVBr3,0.0,0.0386168882250785
CsCoBr3,0.0,0.0392482094466686
RbCuCl3,0.0,0.0399274937808513
CsFeCl3,0.0,0.0406947284936904
KCuBr3,0.0,0.0420562028884887
CsMnI3,0.0,0.0422968044877052
KMnBr3,0.0,0.0436815023422241
KCuCl3,0.0,0.0444126650691032
CsCoCl3,0.0,0.0445213615894317
CsNiCl3,0.0,0.0449369028210639
CsCuI3,0.0,0.0458384528756141
RbNiBr3,0.0,0.04816734790802
RbVCl3,0.0,0.048187993466854
RbMnI3,0.0,0.0497639551758766
RbCoBr3,0.0,0.0497896969318389
RbVBr3,0.0,0.049980953335762
RbCuI3,0.0,0.0517663732171058
RbFeCl3,0.0,0.0534571260213851
RbFeBr3,0.0,0.0558246299624443
BaZrSe3,0.0,0.06215650588274
CaTiSe3,0.0,0.221561312675476
